,Unnamed: 0,date,speakers,title,subtitle,mean,std,pos_mean,pos_std,neu_mean,neu_std,neg_mean,neg_std,pos_np,neu_np,neg_np
810,837,2013-12-16,Mario Draghi,Hearing at the Committee on Economic and Monetary Affairs of the European Parliament,"Introductory statement by Mario Draghi, President of the ECB, Brussels, 16 December 2013",0.1090499886444636,0.5246959357375258,0.3206936055350871,0.3241751638526626,0.4676627810334876,0.359186452744174,0.2116436168906234,0.3115619245939828,"[0.69458067 0.05399692 0.83112627 0.05018887 0.94801122 0.18673164
 0.5935775  0.07920902 0.04583067 0.1255475  0.13844049 0.93436849
 0.07814129 0.20615834 0.04659234 0.18218993 0.03425245 0.47351709
 0.80634081 0.13099609 0.09476811]","[0.29323757 0.92839259 0.06997851 0.0213165  0.04014004 0.03275369
 0.30863616 0.89213794 0.15565734 0.6070298  0.806844   0.04971308
 0.45102349 0.05213446 0.91261417 0.80507904 0.9412185  0.51796389
 0.18389961 0.85991389 0.89123416]","[0.0121818  0.01761048 0.09889523 0.92849463 0.01184875 0.78051478
 0.09778631 0.02865308 0.79851198 0.26742265 0.05471553 0.01591847
 0.47083521 0.74170715 0.04079349 0.01273107 0.02452903 0.00851902
 0.00975961 0.00909004 0.01399766]"
811,838,2013-12-13,Peter Praet,Economic Recovery in the Euro Area - The role of Monetary Policy,"Speech by Peter Praet, Member of the Executive Board of the ECB, at the Belgian Financial Forum at the University of Antwerp, Antwerp, 13 December 2013",-0.0225298410795372,0.5896220789363567,0.3675113267361604,0.2966382793593253,0.2424475054802565,0.2847278332610284,0.3900411678156976,0.3554824859834327,"[0.17341696 0.19685772 0.10729353 0.55563843 0.93707412 0.90966702
 0.1812454  0.38338697 0.0091689  0.03728613 0.39301479 0.10562371
 0.41783828 0.62488151 0.46379125 0.20197488 0.07411174 0.19882177
 0.0092354  0.10462295 0.71742207 0.32957375 0.01915558 0.73184788
 0.66989356 0.93285364 0.76667798 0.17236438 0.23308817]","[0.81159437 0.77438825 0.86030734 0.04631305 0.02590284 0.08068918
 0.12255006 0.14752683 0.02366609 0.04239407 0.0452228  0.27777687
 0.14618565 0.1355933  0.38245779 0.02605688 0.01795074 0.72918093
 0.01982723 0.06107281 0.14786163 0.04803643 0.03567657 0.24222058
 0.04514773 0.05192816 0.22267757 0.70501077 0.75576115]","[0.01498864 0.02875406 0.03239918 0.39804852 0.037023   0.00964383
 0.6962046  0.46908617 0.96716499 0.9203198  0.56176233 0.61659938
 0.43597603 0.23952523 0.15375099 0.77196819 0.90793759 0.07199731
 0.97093743 0.83430433 0.13471633 0.62238979 0.94516778 0.0259315
 0.28495875 0.0152182  0.0106444  0.12262484 0.01115069]"
812,839,2013-12-12,Jörg Asmussen,Introductory remarks at the press conference on the completion of the EU-funded cooperation programme with the National Bank of Serbia,"Speech by Jörg Asmussen, Member of the Executive Board of the ECB, Belgrade, 12 December 2013",0.346297411651661,0.2836945295235992,0.3641268740097682,0.2780061406148766,0.6180436849594116,0.2727177953330822,0.0178294623581071,0.0118901461386755,"[0.13943623 0.80174887 0.7751987  0.32123178 0.36849481 0.66889507
 0.13866001 0.08915904 0.06318177 0.27472544 0.25607181 0.52878052
 0.15207745 0.03427979 0.84996182]","[0.8438369  0.18842062 0.21610373 0.6689986  0.62197125 0.3164764
 0.84959388 0.89232111 0.89192802 0.70665067 0.69650841 0.45402622
 0.83749402 0.94367325 0.14265218]","[0.0167269  0.00983049 0.00869761 0.00976967 0.00953398 0.0146286
 0.01174611 0.01851989 0.04489026 0.01862386 0.04741983 0.01719325
 0.01042857 0.02204695 0.00738598]"
813,840,2013-12-12,Mario Draghi,Hearing before the Plenary of the European Parliament on the occasion of the adoption of the Resolution on the ECB Annual Report 2012,"Introductory statement by Mario Draghi, President of the ECB, Strasbourg, 12 December 2013",0.1093976125121116,0.5547340562192227,0.315033540861415,0.2858086191257867,0.4793305351798023,0.3323320062770908,0.2056359283493033,0.356932279417217,"[0.26537231 0.11724002 0.01172821 0.04077204 0.10024092 0.28964359
 0.78304404 0.76817065 0.21554402 0.20082444 0.54891664 0.07620694
 0.13361171 0.85915405]","[0.72014058 0.87073267 0.03634047 0.09519648 0.05304791 0.66132176
 0.20305185 0.19132212 0.77174395 0.7875737  0.44119698 0.90083271
 0.8477385  0.13038783]","[0.01448711 0.01202729 0.95193142 0.86403149 0.84671116 0.04903466
 0.0139041  0.04050713 0.01271201 0.01160184 0.00988641 0.02296038
 0.01864984 0.01045816]"
814,841,2013-12-10,Mario Draghi,Money and monetary institutions after the crisis,"Speech by Mario Draghi, President of the ECB, at the conference organised by Banca d'Italia in memory of Curzio Giannini, Rome, 10 December 2013",0.1905590286073477,0.2994724504612748,0.2530527105150015,0.2250973659248303,0.6844536056337149,0.2327408282752044,0.0624936819076538,0.1457984782521526,"[0.12853557 0.26469734 0.14475256 0.13013667 0.13027684 0.64992672
 0.18302004 0.08448823 0.90282148 0.09780219 0.02404469 0.07921634
 0.62724948 0.50649661 0.07555034 0.29141134 0.20626567 0.24876589
 0.07238054 0.21016547 0.52913076 0.13417855 0.09889901]","[0.85871226 0.71841431 0.8413803  0.84834212 0.83469236 0.33331755
 0.80184895 0.89594072 0.07758708 0.88195682 0.30351365 0.88039106
 0.35916349 0.47927514 0.89475137 0.69533491 0.78171778 0.73963577
 0.87278301 0.77826637 0.45398402 0.52593666 0.88548726]","[0.01275221 0.01688837 0.01386716 0.02152123 0.03503082 0.0167557
 0.01513096 0.01957104 0.01959148 0.02024102 0.67244166 0.0403926
 0.01358701 0.01422823 0.02969834 0.01325372 0.01201656 0.01159831
 0.05483645 0.01156813 0.01688521 0.33988479 0.01561368]"
815,842,2013-12-09,Yves Mersch,Euro area monetary policy: where we stand,"Speech by Yves Mersch, Member of the Executive Board of the ECB, 28. Internationales ZinsFORUM 2013: Zinsen 2014 Frankfurt, 9 December 2013",-0.0125704693511642,0.4349452297565404,0.2006973089200669,0.1799787904890081,0.5860349061931002,0.2714088268398833,0.2132677782712311,0.3146866524167682,"[0.06361639 0.0479507  0.19923683 0.18900129 0.15318149 0.08308878
 0.01944741 0.07917701 0.03194613 0.07412816 0.02779173 0.41271114
 0.31366399 0.30404893 0.35733727 0.23985647 0.19710496 0.60217023
 0.33385572 0.49786434 0.23160285 0.12974891 0.04591756 0.21779081
 0.03606787 0.73470312 0.07040039 0.07184281 0.05496868]","[0.91772926 0.01937145 0.77122366 0.77516747 0.81250358 0.69325292
 0.13245197 0.87543017 0.12036063 0.8173998  0.23120521 0.5425061
 0.67116368 0.6842159  0.52229398 0.73264861 0.78140599 0.38589409
 0.65522903 0.48848826 0.75358045 0.84524542 0.07162841 0.54414672
 0.342446   0.2509357  0.84952593 0.8958416  0.81172031]","[0.01865431 0.93267787 0.02953953 0.03583124 0.03431488 0.22365828
 0.84810066 0.04539288 0.84769326 0.10847198 0.74100304 0.04478276
 0.01517228 0.01173518 0.12036873 0.02749495 0.02148903 0.01193565
 0.01091517 0.01364742 0.01481672 0.02500564 0.88245404 0.23806246
 0.62148607 0.01436125 0.08007371 0.03231554 0.13331105]"
816,843,2013-12-06,Benoît Cœuré,The future of Europe: building on our strengths,"Introductory remarks by Benoît Cœuré, Member of the Executive Board of the ECB at the plenary session on “The Future of Europe” during the fifth German Economic Forum Frankfurt, 6 December 2013",0.1342067271471023,0.3541905592983564,0.2361199817806482,0.2145771372278797,0.6619667634367943,0.2419006559375371,0.1019132546335458,0.214336401840577,"[0.25275701 0.07333447 0.06005296 0.26292777 0.14237908 0.19289239
 0.88885266 0.08135345 0.69685984 0.37198943 0.07047607 0.5295577
 0.01995076 0.17791879 0.32675934 0.18296705 0.026024   0.17171188
 0.56378329 0.21405503 0.10014484 0.11064652 0.14505202 0.09820908
 0.14234413]","[0.72125816 0.88098019 0.8871097  0.72011489 0.83697808 0.79203695
 0.10281394 0.8161366  0.28669286 0.61559165 0.8216489  0.44857496
 0.11766972 0.79941213 0.63524336 0.80684245 0.21420062 0.81032878
 0.42109331 0.77169085 0.87584639 0.83499944 0.83260202 0.67977673
 0.81952643]","[0.02598482 0.0456853  0.05283733 0.01695737 0.02064285 0.01507068
 0.00833337 0.10250988 0.01644726 0.01241896 0.10787506 0.02186735
 0.86237955 0.02266907 0.03799734 0.01019049 0.75977546 0.01795927
 0.01512336 0.01425414 0.02400877 0.05435409 0.02234597 0.22201422
 0.03812942]"
817,844,2013-12-04,Yves Mersch,"Auf dem Weg zur Europäischen Bankenunion: Chancen nutzen, Risiken beherrschen","Rede von Yves Mersch, Mitglied des Direktoriums der EZB, Fachtagung Risikocontrolling und -management Deutscher Sparkassen und Giroverband ""Auf der Suche nach Performance“, Berlin, 4. Dezember 2013",0.0790651230762402,0.0195286203024879,0.1044850861032803,0.0194363360887523,0.8700949509938558,0.0199170010167337,0.0254199630270401,0.0033549834362369,"[0.11346701 0.11317345 0.10972313 0.10205972 0.09174483 0.10487366
 0.10411763 0.09156519 0.10254548 0.09025397 0.10932153 0.17155153
 0.09998003 0.10267403 0.07822167 0.08369333 0.09470669 0.10798519
 0.09373678 0.10006967 0.1250176  0.08381964 0.12446769 0.11029827
 0.10705459 0.10228707 0.09534099 0.08949566 0.07792342 0.15338314]","[0.86752236 0.86018854 0.86857903 0.87396353 0.88291675 0.86084145
 0.87163949 0.8762328  0.87223876 0.88767946 0.8601923  0.79761314
 0.87467772 0.87221026 0.89727253 0.89539212 0.87906259 0.86720586
 0.87794298 0.87622386 0.8501637  0.89022493 0.8520596  0.8672781
 0.86701673 0.87149072 0.88048428 0.8807655  0.89881259 0.82495683]","[0.0190106  0.02663796 0.02169781 0.02397669 0.02533844 0.03428492
 0.02424289 0.03220202 0.02521579 0.02206659 0.0304862  0.03083539
 0.02534227 0.02511571 0.02450578 0.02091458 0.02623067 0.02480896
 0.02832026 0.02370652 0.02481871 0.02595543 0.02347264 0.02242364
 0.02592866 0.0262222  0.02417476 0.02973884 0.02326395 0.02166004]"
818,845,2013-12-02,Vítor Constâncio,Banking union and the future of banking,"Speech by Vítor Constâncio, Vice-President of the ECB, at the IIEA Conference on “The Future of Banking in Europe”, Dublin, 2 December 2013",0.1263551268952362,0.5254970716115185,0.3046000738148436,0.3028984939640111,0.517154971645637,0.3213775442983618,0.1782449469196074,0.3129981625378124,"[0.36320633 0.09424089 0.05656128 0.06647933 0.04475847 0.44838235
 0.66084999 0.06125493 0.04044835 0.11963527 0.18373334 0.14924578
 0.05748773 0.15188649 0.69335854 0.9119072  0.09585701 0.4342078
 0.01076039 0.82382655 0.04187372 0.24283993 0.84457964 0.10079886
 0.36040026 0.0151436  0.01628863 0.95179594 0.73076576 0.68521744
 0.15578634 0.4007256  0.03749872]","[0.61709774 0.89074546 0.92504412 0.79440254 0.64431047 0.53805751
 0.32712653 0.75735128 0.33121416 0.85716766 0.80619609 0.80135429
 0.90161085 0.83676881 0.29776263 0.07627809 0.89206904 0.55072045
 0.0200016  0.1677222  0.82805049 0.74764448 0.14432329 0.82370865
 0.62948465 0.02134488 0.02113142 0.03491331 0.26132801 0.2748282
 0.81915462 0.39767617 0.02952437]","[0.01969594 0.01501358 0.01839462 0.13911816 0.310931   0.01356016
 0.01202351 0.18139385 0.62833744 0.02319708 0.01007058 0.04939992
 0.04090143 0.01134469 0.00887884 0.01181471 0.01207389 0.01507173
 0.96923792 0.00845128 0.13007575 0.00951558 0.01109713 0.07549248
 0.01011514 0.96351141 0.96257997 0.01329072 0.00790617 0.03995439
 0.02505902 0.20159826 0.9329769 ]"
819,846,2013-11-29,Yves Mersch,Mastering the crux of defragmentation,"Speech by Yves Mersch, Member of the Executive Board of the ECB, SAFE Conference on Financial Market Policy, Goethe University Frankfurt, Frankfurt am Main, 29 November 2013",0.0045690175411956,0.4702096305938709,0.2305727850113596,0.2873917730988283,0.5434234532926764,0.3273086906529207,0.2260037674701639,0.285517090812925,"[0.11804248 0.03072359 0.01781871 0.76568586 0.10406494 0.08035093
 0.89425433 0.09062694 0.95882344 0.87216896 0.58756536 0.89910012
 0.03305502 0.18781468 0.33415878 0.32622162 0.01197235 0.04353537
 0.05900931 0.02299045 0.07338794 0.22262752 0.13557626 0.14971732
 0.06202542 0.0920063  0.06586906 0.21001676 0.15958241 0.04054139
 0.1519295  0.08311596 0.04077782 0.02261246 0.12227815]","[0.84992111 0.76001155 0.02033718 0.1899762  0.60893029 0.51903921
 0.0774791  0.52792704 0.01831364 0.06522994 0.05184482 0.02288662
 0.1210179  0.68299741 0.47318149 0.6624397  0.05373102 0.29669225
 0.5499779  0.17025392 0.78871953 0.73706144 0.85098606 0.84170067
 0.92587447 0.89716506 0.9220891  0.78030294 0.83107769 0.94224972
 0.83804321 0.90418088 0.85240936 0.62970257 0.55606985]","[0.03203642 0.20926481 0.96184409 0.04433791 0.28700474 0.40060982
 0.02826666 0.38144603 0.02286298 0.06260113 0.3605898  0.07801327
 0.84592706 0.12918794 0.19265968 0.01133868 0.93429667 0.65977246
 0.39101282 0.80675566 0.13789254 0.04031108 0.01343765 0.00858195
 0.01210007 0.01082868 0.01204184 0.00968025 0.00933993 0.01720895
 0.01002735 0.01270309 0.10681286 0.34768498 0.32165202]"
820,847,2013-11-28,Jörg Asmussen,Changing Reality,"Intervention of Jörg Asmussen, Member of the Executive Board of the ECB, at the Panel Discussion “Reverse Reality - What If: “Lehman Sisters' or the Sisterhood Ran G20 and Big Business?”, Women in Parliament, Global Forum, Brussels, 28 November 2013",0.0779552265303209,0.1139175547209977,0.1521123461425304,0.0706578312192453,0.7737305238842964,0.0746197670962955,0.0741571196122095,0.0654226983500241,"[0.07376678 0.13640295 0.15809657 0.23042096 0.06070569 0.08449904
 0.2260886  0.24691819]","[0.90517062 0.68001741 0.82398725 0.7555868  0.84715086 0.7446903
 0.75453025 0.6787107 ]","[0.02106266 0.18357959 0.01791619 0.0139922  0.09214342 0.17081067
 0.01938108 0.07437115]"
821,848,2013-11-27,Jörg Asmussen,Fünf Jahre Krise - wo steht Europa heute?,"Rede von Jörg Asmussen, Mitglied des Direktoriums der EZB, Martinsgansessen Nordmetall, Hamburg, 27. November 2013",0.0837152080658154,0.0226395087778946,0.1095113918567315,0.0215116930384611,0.8646924297014872,0.0208249046647161,0.025796183790916,0.0032185693658333,"[0.09966878 0.07685649 0.09579504 0.07855504 0.13694276 0.12667692
 0.11584044 0.13507958 0.13528964 0.12031275 0.1258361  0.10746435
 0.09650431 0.08731107 0.10534191 0.12026984 0.08909792 0.11192226
 0.09945701 0.10930002 0.14330475 0.13405672 0.09799786 0.11967882
 0.11041799 0.13464651 0.11265156 0.09231277 0.08868381 0.11203018
 0.08306297 0.1034569  0.07744967 0.09449608 0.1275304  0.17942357
 0.07803993 0.10692793 0.10125367]","[0.87768042 0.89584303 0.87834585 0.89273542 0.83837557 0.84803545
 0.86507928 0.84089291 0.83630723 0.85194361 0.84206933 0.86652976
 0.88051718 0.8850413  0.87561744 0.84914857 0.88710344 0.8604871
 0.87511635 0.86406285 0.83489257 0.83879083 0.87396181 0.85620391
 0.86237067 0.83973217 0.86733997 0.87946039 0.88402015 0.86177754
 0.88927042 0.87144148 0.89828545 0.87306559 0.84843582 0.79901505
 0.88946533 0.86911362 0.87542987]","[0.02265083 0.02730043 0.02585909 0.02870953 0.02468164 0.02528761
 0.01908033 0.02402749 0.02840313 0.02774368 0.03209456 0.02600586
 0.02297846 0.02764764 0.01904067 0.03058161 0.02379868 0.02759072
 0.02542666 0.02663711 0.02180274 0.02715246 0.02804031 0.02411731
 0.02721135 0.02562129 0.02000841 0.02822684 0.027296   0.02619226
 0.02766663 0.02510159 0.02426493 0.03243837 0.02403381 0.02156143
 0.03249473 0.02395847 0.0233165 ]"
822,849,2013-11-26,Yves Mersch,Economic and legal limits of central banking,"Keynote speech by Yves Mersch, Member of the Executive Board of the ECB, IMFS Conference on Monetary and Financial Stability, Frankfurt am Main, 26 November 2013",0.1062634802733858,0.3045031588466945,0.2022139796987176,0.1679927595664604,0.7018355106314024,0.2208429240576509,0.0959504994253317,0.2062166825304784,"[0.31690487 0.30992931 0.34236103 0.57868099 0.24150077 0.03778009
 0.03266918 0.03375882 0.16575047 0.42905521 0.0228336  0.31089443
 0.22927561 0.30567414 0.11367649 0.08701114 0.1289079  0.03130895
 0.22325204 0.30976528 0.06221875 0.04864334 0.02524784 0.34862173
 0.25499409 0.16457053 0.03984997 0.04906833 0.12678629 0.69542819]","[0.64378619 0.58516896 0.63385928 0.40768319 0.7446785  0.91930848
 0.92059278 0.91256183 0.80213541 0.49818498 0.13211104 0.63214624
 0.66908884 0.67998797 0.86744153 0.72642016 0.8585813  0.11282144
 0.7620123  0.67845726 0.92395318 0.79276741 0.92799735 0.64162582
 0.73495388 0.82490844 0.93284678 0.93281567 0.86218888 0.29398021]","[0.03930898 0.10490166 0.02377963 0.01363587 0.01382076 0.04291144
 0.04673801 0.05367937 0.0321141  0.07275988 0.8450554  0.05695932
 0.10163546 0.01433782 0.01888196 0.18656868 0.01251079 0.85586965
 0.0147356  0.01177744 0.013828   0.15858921 0.04675482 0.0097524
 0.01005198 0.01052106 0.02730321 0.01811605 0.01102487 0.01059156]"
823,850,2013-11-23,Benoît Cœuré,The political dimension of European economic integration,"Speech by Benoît Cœuré, Member of the Executive Board of the ECB, At the 19th Université d'automne de la Ligue des droits de l'Homme, Paris, 23 November 2013",0.0873200365299867,0.4200883117129713,0.2424968054983765,0.1872305767267766,0.6023264205591246,0.2665888892149509,0.1551767689683898,0.2978533557517981,"[0.20292744 0.18443604 0.02761057 0.1180914  0.58311498 0.29909918
 0.42444715 0.35832182 0.34604871 0.24446791 0.3698284  0.02599038
 0.01257784 0.43961373 0.01354124 0.6644302  0.70451701 0.50477278
 0.40117976 0.04428555 0.07305092 0.41855863 0.04754158 0.03369712
 0.05271372 0.4645679  0.21567196 0.37844592 0.17465155 0.21385318
 0.04703788 0.398655   0.11581502 0.12274987 0.11424818 0.15069246
 0.11795694 0.40711343 0.21452738 0.06870352 0.04229635 0.45496231
 0.05770663 0.31533989]","[0.77687615 0.78667063 0.0431236  0.76790494 0.40523273 0.66767234
 0.5594911  0.62796241 0.63919938 0.72014207 0.5971297  0.0263494
 0.04289118 0.50364918 0.04708866 0.27644378 0.28281659 0.48456672
 0.5851903  0.92640769 0.75020671 0.5569365  0.05760875 0.27192998
 0.83339989 0.30084285 0.76690137 0.61130273 0.81228608 0.77134711
 0.88511008 0.59110552 0.8675828  0.86601132 0.87471813 0.8375389
 0.82991326 0.58453101 0.77438635 0.88877797 0.9246915  0.53629124
 0.86848313 0.6736508 ]","[0.02019636 0.02889332 0.9292658  0.11400368 0.01165236 0.03322845
 0.01606172 0.01371578 0.01475186 0.03539007 0.03304189 0.94766015
 0.94453096 0.05673711 0.9393701  0.059126   0.01266638 0.01066047
 0.01362995 0.02930674 0.1767424  0.02450481 0.89484966 0.69437289
 0.11388645 0.23458926 0.01742669 0.01025133 0.01306246 0.01479974
 0.06785198 0.01023945 0.01660213 0.01123881 0.0110337  0.0117686
 0.05212982 0.00835559 0.01108628 0.04251855 0.03301215 0.00874637
 0.07381026 0.01100927]"
824,851,2013-11-22,Mario Draghi,Opening speech at the European Banking Congress “The future of Europe”,"Speech by Mario Draghi, President of the ECB, Frankfurt am Main, 22 November 2013",0.2073403901987425,0.4207791129808667,0.3165989239578661,0.2711445480226591,0.5741425438419633,0.2677167161685917,0.1092585337591236,0.2254867778957837,"[0.88649696 0.0727676  0.44869441 0.34329519 0.08095316 0.02056509
 0.09233341 0.04930937 0.06550162 0.12720396 0.28759143 0.18598011
 0.17075011 0.66326445 0.34362528 0.78865153 0.33888859 0.81090486
 0.1247729  0.77052414 0.13491546 0.17193384 0.3028518 ]","[0.09866577 0.89827681 0.54254621 0.6402632  0.44759774 0.0766739
 0.7795186  0.35856494 0.74376869 0.85866338 0.70315486 0.80433804
 0.81975013 0.32403743 0.64195883 0.2029113  0.64942253 0.17968664
 0.85740405 0.22255109 0.85411644 0.81894016 0.68246776]","[0.01483733 0.02895566 0.00875934 0.01644159 0.47144911 0.90276104
 0.12814797 0.59212571 0.19072971 0.01413263 0.00925366 0.00968181
 0.00949978 0.01269809 0.01441588 0.00843714 0.01168885 0.00940858
 0.01782307 0.00692475 0.01096811 0.00912602 0.01468044]"
